Bank,Title,Description,Published Date,URL,Sentiment,Sentiment Score
JPMorgan,LPL Financial LLC Has $15.41 Million Stock Position in Vanguard Russell 2000 Value ETF (NASDAQ:VTWV),"LPL Financial LLC boosted its position in shares of Vanguard Russell 2000 Value ETF (NASDAQ:VTWV – Free Report) by 11.0% in the 4th quarter, according to its most recent filing with the Securities and Exchange Commission. The fund owned 106,562 shares of the …",2025-04-02T08:18:49Z,https://www.etfdailynews.com/2025/04/02/lpl-financial-llc-has-15-41-million-stock-position-in-vanguard-russell-2000-value-etf-nasdaqvtwv/,Positive,0.7454
JPMorgan,LPL Financial LLC Grows Stock Holdings in Fidelity Low Duration Bond Factor ETF (BATS:FLDR),"LPL Financial LLC grew its stake in Fidelity Low Duration Bond Factor ETF (BATS:FLDR – Free Report) by 30.9% during the 4th quarter, according to its most recent disclosure with the Securities and Exchange Commission. The institutional investor owned 303,315 …",2025-04-02T08:18:49Z,https://www.etfdailynews.com/2025/04/02/lpl-financial-llc-grows-stock-holdings-in-fidelity-low-duration-bond-factor-etf-batsfldr/,Positive,0.658
JPMorgan,"135,400 Shares in Vanda Pharmaceuticals Inc. (NASDAQ:VNDA) Bought by KLP Kapitalforvaltning AS","KLP Kapitalforvaltning AS bought a new stake in Vanda Pharmaceuticals Inc. (NASDAQ:VNDA – Free Report) during the 4th quarter, according to the company in its most recent Form 13F filing with the Securities & Exchange Commission. The institutional investor bo…",2025-04-02T08:16:59Z,https://www.etfdailynews.com/2025/04/02/135400-shares-in-vanda-pharmaceuticals-inc-nasdaqvnda-bought-by-klp-kapitalforvaltning-as/,Neutral,0.8891
JPMorgan,Simplex Trading LLC Boosts Stock Position in ProShares UltraShort S&P500 (NYSEARCA:SDS),"Simplex Trading LLC increased its stake in ProShares UltraShort S&P500 (NYSEARCA:SDS – Free Report) by 218.6% in the 4th quarter, according to the company in its most recent disclosure with the SEC. The institutional investor owned 27,341 shares of the real e…",2025-04-02T08:16:57Z,https://www.etfdailynews.com/2025/04/02/simplex-trading-llc-boosts-stock-position-in-proshares-ultrashort-sp500-nysearcasds/,Neutral,0.534
JPMorgan,"KLP Kapitalforvaltning AS Invests $646,000 in PTC Therapeutics, Inc. (NASDAQ:PTCT)","KLP Kapitalforvaltning AS bought a new stake in PTC Therapeutics, Inc. (NASDAQ:PTCT – Free Report) in the 4th quarter, according to its most recent filing with the Securities & Exchange Commission. The institutional investor bought 14,300 shares of the biopha…",2025-04-02T08:16:57Z,https://www.etfdailynews.com/2025/04/02/klp-kapitalforvaltning-as-invests-646000-in-ptc-therapeutics-inc-nasdaqptct/,Neutral,0.9054
JPMorgan,"United Airlines Holdings, Inc. (NASDAQ:UAL) Stock Holdings Lifted by LPL Financial LLC","LPL Financial LLC raised its position in shares of United Airlines Holdings, Inc. (NASDAQ:UAL – Free Report) by 37.0% in the fourth quarter, Holdings Channel.com reports. The institutional investor owned 169,245 shares of the transportation company’s stock af…",2025-04-02T08:16:57Z,https://www.etfdailynews.com/2025/04/02/united-airlines-holdings-inc-nasdaqual-stock-holdings-lifted-by-lpl-financial-llc/,Positive,0.5223
JPMorgan,"Virtu Financial LLC Acquires Shares of 15,576 Granite Point Mortgage Trust Inc. (NYSE:GPMT)","Virtu Financial LLC bought a new position in Granite Point Mortgage Trust Inc. (NYSE:GPMT – Free Report) during the fourth quarter, according to its most recent Form 13F filing with the Securities and Exchange Commission (SEC). The institutional investor boug…",2025-04-02T08:16:55Z,https://www.etfdailynews.com/2025/04/02/virtu-financial-llc-acquires-shares-of-15576-granite-point-mortgage-trust-inc-nysegpmt/,Neutral,0.8672
JPMorgan,Simplex Trading LLC Cuts Stock Holdings in Direxion Daily FTSE China Bear 3X Shares (NYSEARCA:YANG),"Simplex Trading LLC trimmed its position in shares of Direxion Daily FTSE China Bear 3X Shares (NYSEARCA:YANG – Free Report) by 92.3% in the fourth quarter, HoldingsChannel reports. The institutional investor owned 7,399 shares of the company’s stock after se…",2025-04-02T08:16:54Z,https://www.etfdailynews.com/2025/04/02/simplex-trading-llc-cuts-stock-holdings-in-direxion-daily-ftse-china-bear-3x-shares-nysearcayang/,Neutral,0.8118
JPMorgan,"Simplex Trading LLC Purchases Shares of 8,138 SPDR S&P Insurance ETF (NYSEARCA:KIE)","Simplex Trading LLC purchased a new position in SPDR S&P Insurance ETF (NYSEARCA:KIE – Free Report) during the 4th quarter, according to the company in its most recent 13F filing with the Securities and Exchange Commission (SEC). The fund purchased 8,138 shar…",2025-04-02T08:16:54Z,https://www.etfdailynews.com/2025/04/02/simplex-trading-llc-purchases-shares-of-8138-spdr-sp-insurance-etf-nysearcakie/,Neutral,0.8918
JPMorgan,Quantbot Technologies LP Decreases Stake in Brookfield Renewable Co. (NYSE:BEPC),"Quantbot Technologies LP lessened its position in shares of Brookfield Renewable Co. (NYSE:BEPC – Free Report) by 97.0% in the 4th quarter, HoldingsChannel reports. The fund owned 1,896 shares of the company’s stock after selling 60,543 shares during the peri…",2025-04-02T08:14:58Z,https://www.etfdailynews.com/2025/04/02/quantbot-technologies-lp-decreases-stake-in-brookfield-renewable-co-nysebepc/,Neutral,0.8207
JPMorgan,Synchrony Financial (NYSE:SYF) Sees Significant Decline in Short Interest,"Synchrony Financial (NYSE:SYF – Get Free Report) was the target of a large decline in short interest in the month of March. As of March 15th, there was short interest totalling 12,680,000 shares, a decline of 12.8% from the February 28th total of 14,540,000 s…",2025-04-02T08:14:54Z,https://www.etfdailynews.com/2025/04/02/synchrony-financial-nysesyf-sees-significant-decline-in-short-interest/,Neutral,0.6513
JPMorgan,"KLP Kapitalforvaltning AS Takes $670,000 Position in First Hawaiian, Inc. (NASDAQ:FHB)","KLP Kapitalforvaltning AS bought a new position in shares of First Hawaiian, Inc. (NASDAQ:FHB – Free Report) in the 4th quarter, according to its most recent Form 13F filing with the SEC. The fund bought 25,800 shares of the bank’s stock, valued at approximat…",2025-04-02T08:12:56Z,https://www.etfdailynews.com/2025/04/02/klp-kapitalforvaltning-as-takes-670000-position-in-first-hawaiian-inc-nasdaqfhb/,Neutral,0.9043
JPMorgan,"KLP Kapitalforvaltning AS Acquires New Shares in OraSure Technologies, Inc. (NASDAQ:OSUR)","KLP Kapitalforvaltning AS acquired a new position in OraSure Technologies, Inc. (NASDAQ:OSUR – Free Report) in the 4th quarter, according to its most recent filing with the Securities and Exchange Commission. The firm acquired 183,800 shares of the medical in…",2025-04-02T08:12:54Z,https://www.etfdailynews.com/2025/04/02/klp-kapitalforvaltning-as-acquires-new-shares-in-orasure-technologies-inc-nasdaqosur/,Neutral,0.9146
JPMorgan,KLP Kapitalforvaltning AS Takes Position in Atmus Filtration Technologies Inc. (NYSE:ATMU),"KLP Kapitalforvaltning AS bought a new position in shares of Atmus Filtration Technologies Inc. (NYSE:ATMU – Free Report) during the fourth quarter, according to the company in its most recent 13F filing with the Securities and Exchange Commission (SEC). The …",2025-04-02T08:12:53Z,https://www.etfdailynews.com/2025/04/02/klp-kapitalforvaltning-as-takes-position-in-atmus-filtration-technologies-inc-nyseatmu/,Neutral,0.895
JPMorgan,Algorithmic Trading Market Research Report 2025-2030: Regional Market Trends Highlight Diverse Adoption Rates and Regulatory Approaches in Algorithmic Trading,Strategic Partnerships Between Traditional Financial Institutions and Fintech Firms Drive Algorithmic Trading Growth Strategic Partnerships Between Traditional Financial Institutions and Fintech Firms Drive Algorithmic Trading Growth,2025-04-02T08:09:00Z,https://www.globenewswire.com/news-release/2025/04/02/3053996/28124/en/Algorithmic-Trading-Market-Research-Report-2025-2030-Regional-Market-Trends-Highlight-Diverse-Adoption-Rates-and-Regulatory-Approaches-in-Algorithmic-Trading.html,Neutral,0.7552
JPMorgan,"KLP Kapitalforvaltning AS Invests $686,000 in Ultragenyx Pharmaceutical Inc. (NASDAQ:RARE)","KLP Kapitalforvaltning AS acquired a new stake in Ultragenyx Pharmaceutical Inc. (NASDAQ:RARE – Free Report) during the 4th quarter, according to its most recent filing with the Securities and Exchange Commission. The firm acquired 16,300 shares of the biopha…",2025-04-02T08:08:58Z,https://www.etfdailynews.com/2025/04/02/klp-kapitalforvaltning-as-invests-686000-in-ultragenyx-pharmaceutical-inc-nasdaqrare/,Neutral,0.9154
JPMorgan,"KLP Kapitalforvaltning AS Makes New Investment in Telephone and Data Systems, Inc. (NYSE:TDS)","KLP Kapitalforvaltning AS bought a new position in Telephone and Data Systems, Inc. (NYSE:TDS – Free Report) in the fourth quarter, Holdings Channel reports. The institutional investor bought 20,600 shares of the Wireless communications provider’s stock, valu…",2025-04-02T08:08:55Z,https://www.etfdailynews.com/2025/04/02/klp-kapitalforvaltning-as-makes-new-investment-in-telephone-and-data-systems-inc-nysetds/,Neutral,0.9006
JPMorgan,"KLP Kapitalforvaltning AS Makes New $692,000 Investment in BridgeBio Pharma, Inc. (NASDAQ:BBIO)","KLP Kapitalforvaltning AS bought a new stake in BridgeBio Pharma, Inc. (NASDAQ:BBIO – Free Report) in the fourth quarter, according to the company in its most recent 13F filing with the Securities and Exchange Commission. The firm bought 25,235 shares of the …",2025-04-02T08:08:54Z,https://www.etfdailynews.com/2025/04/02/klp-kapitalforvaltning-as-makes-new-692000-investment-in-bridgebio-pharma-inc-nasdaqbbio/,Neutral,0.8999
JPMorgan,KLP Kapitalforvaltning AS Buys New Position in First Financial Co. (NASDAQ:THFF),"KLP Kapitalforvaltning AS bought a new position in shares of First Financial Co. (NASDAQ:THFF – Free Report) in the 4th quarter, according to the company in its most recent disclosure with the Securities & Exchange Commission. The firm bought 15,300 shares of…",2025-04-02T08:08:54Z,https://www.etfdailynews.com/2025/04/02/klp-kapitalforvaltning-as-buys-new-position-in-first-financial-co-nasdaqthff/,Neutral,0.9047
JPMorgan,"KLP Kapitalforvaltning AS Invests $708,000 in Urban Outfitters, Inc. (NASDAQ:URBN)","KLP Kapitalforvaltning AS bought a new stake in Urban Outfitters, Inc. (NASDAQ:URBN – Free Report) in the 4th quarter, HoldingsChannel.com reports. The firm bought 12,900 shares of the apparel retailer’s stock, valued at approximately $708,000. A number of ot…",2025-04-02T08:08:54Z,https://www.etfdailynews.com/2025/04/02/klp-kapitalforvaltning-as-invests-708000-in-urban-outfitters-inc-nasdaqurbn/,Neutral,0.9166
JPMorgan,"FIIs yank Rs 10,000 crore from Indian stocks before Trump tariff bomb detonates. Are you prepared?","Foreign institutional investors (FIIs) have sold off Rs 10,255 crore worth of Indian stocks after fueling a 6% Nifty rally in March. With US President Trump's anticipated tariff announcements, market uncertainty lingers. Analysts suggest waiting for clarity o…",2025-04-02T07:59:29Z,https://economictimes.indiatimes.com/markets/stocks/news/fiis-yank-rs-10000-crore-from-indian-stocks-before-trump-tariff-bomb-detonates-are-you-prepared/articleshow/119899963.cms,Neutral,0.504
JPMorgan,"Sei Investments Co. Sells 95,262 Shares of Full Truck Alliance Co. Ltd. (NYSE:YMM)","Sei Investments Co. cut its stake in Full Truck Alliance Co. Ltd. (NYSE:YMM – Free Report) by 15.0% in the fourth quarter, according to its most recent Form 13F filing with the Securities & Exchange Commission. The firm owned 541,547 shares of the company’s s…",2025-04-02T07:56:56Z,https://www.etfdailynews.com/2025/04/02/sei-investments-co-sells-95262-shares-of-full-truck-alliance-co-ltd-nyseymm/,Neutral,0.6724
JPMorgan,"Sei Investments Co. Acquires 68,209 Shares of CarGurus, Inc. (NASDAQ:CARG)","Sei Investments Co. increased its stake in shares of CarGurus, Inc. (NASDAQ:CARG – Free Report) by 89.2% during the fourth quarter, according to its most recent disclosure with the Securities and Exchange Commission. The firm owned 144,709 shares of the compa…",2025-04-02T07:56:55Z,https://www.etfdailynews.com/2025/04/02/sei-investments-co-acquires-68209-shares-of-cargurus-inc-nasdaqcarg/,Neutral,0.5866
JPMorgan,Carvana Co. (NYSE:CVNA) Position Increased by Sei Investments Co.,"Sei Investments Co. lifted its holdings in shares of Carvana Co. (NYSE:CVNA – Free Report) by 83.9% in the fourth quarter, according to the company in its most recent filing with the Securities & Exchange Commission. The fund owned 25,918 shares of the compan…",2025-04-02T07:56:54Z,https://www.etfdailynews.com/2025/04/02/carvana-co-nysecvna-position-increased-by-sei-investments-co/,Positive,0.5371
JPMorgan,"Sei Investments Co. Purchases 7,215 Shares of DocuSign, Inc. (NASDAQ:DOCU)","Sei Investments Co. raised its position in shares of DocuSign, Inc. (NASDAQ:DOCU – Free Report) by 14.5% in the 4th quarter, HoldingsChannel.com reports. The institutional investor owned 56,807 shares of the company’s stock after buying an additional 7,215 sh…",2025-04-02T07:56:52Z,https://www.etfdailynews.com/2025/04/02/sei-investments-co-purchases-7215-shares-of-docusign-inc-nasdaqdocu/,Neutral,0.6147
JPMorgan,"American Eagle Outfitters, Inc. (NYSE:AEO) Shares Sold by Sei Investments Co.","Sei Investments Co. cut its holdings in American Eagle Outfitters, Inc. (NYSE:AEO – Free Report) by 1.2% during the 4th quarter, according to the company in its most recent disclosure with the Securities and Exchange Commission. The institutional investor own…",2025-04-02T07:56:52Z,https://www.etfdailynews.com/2025/04/02/american-eagle-outfitters-inc-nyseaeo-shares-sold-by-sei-investments-co/,Neutral,0.5044
JPMorgan,American Century Companies Inc. Raises Stake in Teekay Co. (NYSE:TK),"American Century Companies Inc. increased its stake in shares of Teekay Co. (NYSE:TK – Free Report) by 9.9% in the fourth quarter, according to its most recent Form 13F filing with the SEC. The fund owned 2,022,149 shares of the shipping company’s stock after…",2025-04-02T07:54:56Z,https://www.etfdailynews.com/2025/04/02/american-century-companies-inc-raises-stake-in-teekay-co-nysetk/,Neutral,0.5887
JPMorgan,Sei Investments Co. Increases Position in SL Green Realty Corp. (NYSE:SLG),"Sei Investments Co. lifted its position in shares of SL Green Realty Corp. (NYSE:SLG – Free Report) by 69.4% during the fourth quarter, according to the company in its most recent filing with the SEC. The institutional investor owned 84,155 shares of the real…",2025-04-02T07:54:56Z,https://www.etfdailynews.com/2025/04/02/sei-investments-co-increases-position-in-sl-green-realty-corp-nyseslg/,Positive,0.5672
JPMorgan,"Sei Investments Co. Has $5.45 Million Stock Position in Tyson Foods, Inc. (NYSE:TSN)","Sei Investments Co. cut its stake in shares of Tyson Foods, Inc. (NYSE:TSN – Free Report) by 52.7% in the 4th quarter, according to its most recent Form 13F filing with the SEC. The institutional investor owned 94,818 shares of the company’s stock after selli…",2025-04-02T07:54:55Z,https://www.etfdailynews.com/2025/04/02/sei-investments-co-has-5-45-million-stock-position-in-tyson-foods-inc-nysetsn/,Neutral,0.7374
